0.6,0.04,0.3,0.32,0.46,0.51
0.29,0.99,0.98,0.52,0.55,7.78
0.77,0.16,0.21,0.37,0.84,1.08
0.12,0.76,0.65,0.01,0.8,-0.53
0.21,0.8,0.68,0.6,0.59,6.21
0.65,0.93,0.88,0.66,0.02,7.72
0.13,0.62,0.27,0.2,0.66,0.7
0.34,0.32,0.52,0.02,0.85,-0.55
0.55,0.51,0.66,0.98,0.01,-0.81
0.93,0.88,0.34,0.71,0.98,5.5
0.05,0.23,0.24,0.41,0.7,0.72
0.51,0.74,0.91,0.77,0.95,2.6
0.66,0.2,0.9,0.74,0.1,1.98
0.74,0.34,0.49,0.12,0.04,0
0.43,0.13,0.57,0.54,0.29,2.72
0.15,0.38,0.84,0.68,0.32,1.97
0.95,0.9,0.71,0.76,0.73,1.89
0.62,0.48,0.95,0.88,0.41,0.03
0.32,0.1,0.99,0.63,0.91,0.32
0.16,0.18,0.29,0.96,0.82,-0.35
0.4,0.84,0.23,0.45,0.07,4.66
0.35,0.54,0.7,0.91,0.99,-0.41
0.3,0.7,0.76,0.93,0.51,-0.5
0.68,0.96,0.8,0.29,0.88,3.71
0.01,0.91,0.16,0.16,0.54,1.84
0.09,0.57,0.48,0.35,0.15,2.04
0.91,0.71,0.73,0.15,0.35,1.42
0.04,0.45,0.02,0.05,0.37,-0.13
0.96,0.24,0.87,0.46,0.26,3.48
0.82,0.15,0.05,0.48,0.52,0.71
0.45,0.79,0.77,0.04,0.63,-0.53
0.37,0.09,0.1,0.1,0.57,-0.15
0.46,0.87,0.55,0.8,0.43,0.9
0.1,0.6,0.85,0.26,0.49,1.03
0.7,0.21,0.6,0.9,0.87,-0.47
0.85,0.49,0.79,0.55,0.62,6.67
0.2,0.95,0.82,0.3,0.24,1.63
0.48,0.59,0.32,0.07,0.18,-0.18
0.49,0.52,0.38,0.38,0.74,3.58
0.9,0.63,0.54,0.51,0.93,6.64
0.38,0.85,0.45,0.13,0.27,0.89
0.18,0.82,0.2,0.73,0.48,1.97
0.84,0.77,0.12,0.27,0.68,6.25
0.23,0.12,0.13,0.7,0.23,0.09
0.02,0.43,0.4,0.87,0.2,-0.33
0.87,0.41,0.63,0.95,0.3,-0.68
0.76,0.68,0.51,0.23,0.6,2.02
0.24,0.4,0.09,0.79,0.71,0.09
0.93,0.88,0.68,0.6,0.98,11.98
0.54,0.07,0.18,0.82,0.79,-0.18
0.79,0.37,0.26,0.99,0.4,-0.51
0.27,0.29,0.59,0.21,0.21,0.38
0.26,0.05,0.46,0.57,0.77,1.08
0.88,0.55,0.04,0.65,0.05,3.19
0.63,0.65,0.35,0.62,0.45,2.82
0.71,0.66,0.07,0.24,0.16,3.11
0.99,0.27,0.43,0.34,0.65,2.35
0.41,0.01,0.74,0.4,0.96,-0.22
0.07,0.3,0.62,0.59,0.76,2.44
0.73,0.02,0.93,0.18,0.9,-0.4
0.57,0.46,0.96,0.09,0.34,-1.09
0.59,0.73,0.41,0.84,0.12,-0.65
0.8,0.26,0.37,0.49,0.13,4.14
0.52,0.35,0.01,0.85,0.09,0.2
0.57,0.46,0.96,0.28,0.29,1.61
0.87,0.32,0.52,0.02,0.93,-0.77
0.87,0.41,0.74,0.4,0.3,5.1
0.45,0.79,0.65,0.01,0.8,-0.6
0.7,0.41,0.63,0.95,0.3,-0.68
0.16,0.31,0.6,0.9,0.87,-0.41
0.57,0.42,0.96,0.09,0.34,-0.96
0.7,0.21,0.6,0.88,0.87,-0.42
0.62,0.48,0.95,0.41,0.7,1.09
0.16,0.18,0.49,0.15,0.82,-0.01
0.74,0.34,0.99,0.09,0.04,-1.12
0.57,0.23,0.24,0.41,0.7,1.78
0.74,0.34,0.96,0.12,0.04,-0.27
0.34,0.32,0.63,0.95,0.3,-0.51
0.57,0.46,0.96,0.05,0.32,-0.94
0.45,0.46,0.96,0.09,0.34,-0.84
0.51,0.74,0.49,0.77,0.96,1.79
0.74,0.34,0.51,0.23,0.6,1.23
0.51,0.74,0.91,1,0.77,-0.9
0.51,0.48,0.91,0.77,0.96,1.75
0.34,0.05,0.46,0.48,0.77,0.81
0.45,0.79,0.77,0.19,0.63,0.62
0.38,0.79,0.77,0.04,0.63,-0.49
0.87,0.32,0.49,0.02,0.93,-0.75
0.45,0.79,0.77,0.04,0.67,-0.5
0.45,0.84,0.77,0.04,0.63,-0.55
0.45,0.79,0.63,0.04,0.63,-0.44
0.46,0.87,0.55,0.88,0.43,-1.02
0.45,0.79,0.77,0.04,0.61,-0.5
0.45,0.94,0.77,0.04,0.63,-0.54
0.26,0.05,0.46,0.48,0.77,0.67
0.45,0.79,0.77,0.02,0.63,-0.62
0.88,0.55,0.24,0.41,0.05,4.93
0.51,0.74,0.48,0.77,0.95,1.66
0.88,0.55,0.48,0.65,0.05,5.77
0.57,0.29,0.24,0.3,0.7,1.01
0.15,0.94,0.84,0.68,0.32,4.36
0.15,0.38,0.84,0.68,0.63,2.12
0.01,0.91,0.16,0.16,0.93,1.1
0.19,0.82,0.2,0.73,0.48,0.89
0.49,0.82,0.38,0.38,0.74,5.51
0.2,0.82,0.2,0.73,0.48,0.89
0.18,0.75,0.2,0.56,0.48,3.37
0.18,0.82,0.32,0.73,0.48,0.82
0.51,0.48,0.9,0.74,0.96,2.9
0.2,0.82,0.13,0.73,0.48,0.99
0.88,0.55,0.04,0.65,0.32,3.08
0.15,0.38,0.84,0.68,0.05,1.75
0.8,0.55,0.48,0.49,0.13,4.63
0.45,0.88,0.34,0.71,0.98,2.43
0.8,0.38,0.37,0.45,0.13,5.13
0.88,0.47,0.49,0.65,0.05,5.7
0.88,0.55,0.55,0.65,0.05,6.9
0.88,0.55,0.34,0.65,0.05,3.79
0.74,0.34,0.9,0.74,0.96,2.13
0.93,0.94,0.77,0.71,0.98,5.74
0.93,0.88,0.34,0.71,0.7,4.26
0.93,0.88,0.91,0.71,0.98,5.95
0.93,0.88,0.34,0.71,0.76,4.39
0.93,0.88,0.34,0.41,0.98,8.03
0.93,0.88,0.77,0.71,0.98,5.12
0.88,0.34,0.48,0.65,0.05,4.11
0.57,0.23,0.24,0.41,0.63,1.79
0.88,0.55,0.01,0.65,0.05,3
0.93,0.94,0.12,0.27,0.68,8.32
0.3,0.82,0.38,0.15,0.74,1.13
0.8,0.26,0.27,0.2,0.13,0.63
0.15,0.38,0.87,0.68,0.72,2.27
0.07,0.21,0.77,0.59,0.76,1.09
0.79,0.26,0.37,0.49,0.4,4
0.88,0.55,0.12,0.27,0.68,2.88
0.84,0.77,0.12,0.27,0.05,5.72
0.88,0.55,0.48,0.65,0.6,6.12
0.51,0.77,0.12,0.27,0.68,4.06
0.8,0.26,0.37,0.79,0.13,0.26
0.51,0.48,0.9,0.9,0.96,-0.35
0.01,0.91,0.16,0.16,0.46,1.07
0.88,0.62,0.04,0.65,0.05,3.16
0.46,0.87,0.77,0.8,0.43,0.32
0.93,0.55,0.01,0.65,0.05,3.16
0.57,0.55,0.48,0.65,0.63,2.38
0.88,0.55,0.73,0.65,0.35,8.21
0.51,0.48,0.9,0.79,0.71,1.34
0.88,0.55,0.48,0.19,0.61,1.3
0.16,0.38,0.87,0.68,0.82,2.29
0.8,0.47,0.49,0.65,0.13,4.96
0.84,0.77,0.27,0.2,0.05,3.19
0.51,0.77,0.12,0.57,0.68,4.22
0.88,0.55,0.09,0.65,0.32,3.49
0.18,0.82,0.2,0.73,0.63,0.85
0.88,0.55,0.48,0.65,0.52,4.72
0.45,0.79,0.77,0.19,0.64,0.64
0.88,0.55,0.04,0.77,0.32,1.5
0.8,0.42,0.37,0.45,0.13,5.21
0.45,0.79,0.24,0.3,0.7,3.4
0.45,0.79,0.77,0.14,0.57,0.14
0.88,0.55,0.84,0.77,0.32,1.74
0.93,0.88,0.12,0.71,0.98,4.76
0.88,0.62,0.84,0.65,0.05,8.7
0.93,0.88,0.09,0.79,0.98,4.01
0.7,0.77,0.12,0.27,0.87,5.35
0.57,0.82,0.38,0.38,0.34,7.48
0.15,0.94,0.84,0.68,0.77,4
0.81,0.55,0.48,0.65,0.06,5.29
0.7,0.55,0.48,0.65,0.87,4.85
0.88,0.55,0.09,0.65,0.63,3.51
0.93,0.94,0.12,0.73,0.68,5.58
0.7,0.77,0.12,0.27,0.3,4.83
0.45,0.77,0.12,0.27,0.05,3.04
0.91,0.71,0.12,0.27,0.05,5.02
0.57,0.55,0.48,0.41,0.63,3.57
0.57,0.94,0.12,0.27,0.68,5.06
0.24,0.88,0.77,0.71,0.71,2.93
0.18,0.82,0.91,0.71,0.98,3.02
0.7,0.55,0.12,0.65,0.87,3.03
0.7,0.26,0.37,0.49,0.3,3.72
0.07,0.77,0.12,0.27,0.51,1.95
0.79,0.26,0.37,0.65,0.05,1.91
0.8,0.26,0.57,0.54,0.13,5.08
0.84,0.77,0.27,0.38,0.34,7.37
0.93,0.88,0.2,0.73,0.48,5.57
0.7,0.77,0.12,0.39,0.3,5.16
0.91,0.71,0.12,0.27,0.76,5.09
0.57,0.77,0.12,0.27,0.98,4.23
0.3,0.62,0.04,0.65,0.05,1.29
0.3,0.55,0.09,0.65,0.32,1.09
0.88,0.94,0.48,0.65,0.05,7.87
0.7,0.77,0.12,0.31,0.63,4.25
0.45,0.55,0.38,0.65,0.05,1.94
0.35,0.47,0.49,0.65,0.13,2.82
0.57,0.82,0.27,0.2,0.13,3.04
0.88,0.55,0.77,0.71,0.61,4.43
0.51,0.94,0.77,0.71,0.96,3.5
0.45,0.77,0.12,0.27,0.64,3.02
0.51,0.77,0.12,0.27,0.71,2.89
0.24,0.55,0.48,0.65,0.71,3
0.7,0.55,0.09,0.79,0.87,0.69
0.88,0.42,0.96,0.65,0.32,6.14
0.35,0.54,0.38,0.38,0.34,3.04
0.84,0.77,0.77,0.27,0.68,3.11
0.84,0.77,0.12,0.19,0.61,3.58
0.88,0.55,0.37,0.57,0.61,5.45
0.57,0.94,0.12,0.27,0.05,5.26
0.65,0.77,0.03,0.38,0.34,5.2
0.57,0.82,0.38,0.87,0.2,-0.83
0.35,0.88,0.34,0.38,0.34,5.56
0.7,0.55,0.12,0.27,0.05,2.38
0.51,0.77,0.24,0.27,0.68,3.71
0.7,0.55,0.48,0.65,0.3,5.07
0.45,0.77,0.12,0.48,0.52,5.33
0.57,0.55,0.12,0.27,0.98,2.31
0.7,0.55,0.12,0.27,0.3,3.1
0.88,0.55,0.76,0.93,0.51,-0.57
0.57,0.77,0.12,0.27,0.21,3.34
0.57,0.55,0.38,0.38,0.34,3.33
0.3,0.77,0.12,0.27,0.68,3.41
0.57,0.46,0.12,0.65,0.87,1.85
0.15,0.38,0.84,0.68,0.7,2.12
0.88,0.55,0.77,0.65,0.05,8.27
0.93,0.26,0.37,0.49,0.4,4.52
0.88,0.42,0.96,0.65,0.05,8.36
0.88,0.88,0.91,0.71,0.51,5.94
0.88,0.55,0.77,0.54,0.29,8.4
0.8,0.26,0.57,0.74,0.1,1.65
0.88,0.77,0.12,0.59,0.05,6.37
0.8,0.77,0.12,0.34,0.98,5.47
0.93,0.98,0.15,0.43,0.98,11.55
0.93,0.88,0.37,0.49,0.96,11.58
0.57,0.77,0.12,0.59,0.98,4.41
0.84,0.77,0.12,0.27,0.5,4.95
0.88,0.62,0.84,0.65,0.52,8.1
0.88,0.55,0.77,0.59,0.76,5.93
0.84,0.77,0.12,0.48,0.05,6.78
0.51,0.55,0.01,0.65,0.05,1.01
0.88,0.55,0.38,0.38,0.05,6.26
0.88,0.48,0.04,0.65,0.05,2.17
0.93,0.94,0.18,0.82,0.79,3.37
0.93,0.88,0.12,0.27,0.21,7.3
0.7,0.77,0.12,0.63,0.91,4.97
0.7,0.74,0.48,0.27,0.3,3.55
0.57,0.82,0.38,0.73,0.68,3.17
0.88,0.55,0.01,0.79,0.71,1.74
0.84,0.39,0.48,0.77,0.05,1.15
0.65,0.93,0.77,0.71,0.09,5.35
0.84,0.77,0.27,0.77,0.05,2.75
0.49,0.82,0.38,0.65,0.67,5.1
0.7,0.55,0.12,0.23,0.6,2.03
0.93,0.34,0.12,0.27,0.68,1.97
0.51,0.94,0.12,0.65,0.05,4.87
0.93,0.88,0.18,0.82,0.79,2.52
0.88,0.55,0.38,0.38,0.32,4.61
0.88,0.98,0.15,0.43,0.96,11.5
0.7,0.77,0.57,0.54,0.91,10.82
0.88,0.68,0.91,0.71,0.98,4.53
0.88,0.42,0.37,0.65,0.05,3.6
0.88,0.38,0.87,0.65,0.32,4.39
0.93,0.88,0.34,0.71,0.3,5.02
0.93,0.88,0.16,0.16,0.98,5.58
0.8,0.2,0.9,0.54,0.13,2
0.7,0.59,0.51,0.65,0.6,5.79
0.49,0.48,0.38,0.65,0.67,2.73
0.87,0.77,0.12,0.63,0.3,6.04
0.88,0.55,0.37,0.49,0.32,8.37
0.8,0.26,0.96,0.65,0.05,4.18
0.88,0.55,0.48,0.71,0.61,2.83
0.51,0.82,0.38,0.65,0.05,5.43
0.57,0.55,0.48,0.65,0.13,2.33
0.88,0.42,0.96,0.27,0.05,1.67
0.93,0.94,0.12,0.68,0.16,6.39
0.7,0.91,0.95,0.63,0.91,13.79
0.7,0.91,0.77,0.59,0.9,12.44
0.88,0.82,0.38,0.73,0.05,4.44
0.8,0.82,0.38,0.45,0.13,5.96
0.91,0.71,0.12,0.48,0.37,6.95
0.93,0.88,0.91,0.59,0.76,10.68
0.93,0.94,0.12,0.15,0.74,5.28
0.87,0.77,0.12,0.38,0.74,7.46
0.93,0.94,0.12,0.12,0.05,5.65
0.87,0.55,0.48,0.65,0.93,6.7
0.8,0.26,0.96,0.27,0.05,1.37
0.18,0.94,0.77,0.71,0.98,1.88
0.88,0.55,0.48,0.3,0.05,4.18
0.79,0.55,0.48,0.49,0.4,4.93
0.88,0.77,0.12,0.27,0.32,5.37
0.88,0.75,0.2,0.56,0.05,7.35
0.93,0.55,0.01,0.49,0.4,4.69
0.49,0.82,0.38,0.27,0.3,3.46
0.45,0.77,0.37,0.49,0.32,6.91
0.2,0.55,0.48,0.65,0.24,1.44
0.93,0.55,0.12,0.34,0.98,4.11
0.74,0.34,0.12,0.27,0.05,1.28
0.62,0.48,0.37,0.49,0.4,4.44
0.93,0.77,0.12,0.52,0.4,7.74
0.88,0.55,0.12,0.63,0.3,2.97
0.51,0.55,0.12,0.34,0.05,2.42
0.88,0.55,0.38,0.63,0.91,6.01
0.34,0.77,0.12,0.34,0.3,3.89
0.93,0.94,0.12,0.12,0.7,4.9
0.45,0.77,0.12,0.54,0.29,4.43
0.87,0.77,0.12,0.65,0.05,5.06
0.88,0.12,0.13,0.7,0.05,0.43
0.82,0.94,0.05,0.48,0.52,9.44
0.57,0.77,0.27,0.2,0.66,2.67
0.88,0.77,0.95,0.41,0.32,4.79
0.93,0.38,0.12,0.12,0.05,0.26
0.88,0.77,0.77,0.71,0.32,5.65
0.62,0.82,0.38,0.88,0.41,-0.85
0.45,0.77,0.05,0.48,0.05,4.86
0.57,0.46,0.12,0.38,0.74,2.1
0.15,0.94,0.84,0.63,0.91,2.77
0.49,0.46,0.38,0.38,0.74,2.91
0.7,0.55,0.3,0.32,0.3,3.45
0.93,0.88,0.9,0.71,0.98,5.3
0.88,0.55,0.05,0.48,0.52,4.33
0.93,0.74,0.48,0.77,0.74,1.88
0.8,0.77,0.12,0.54,0.13,6.78
0.74,0.55,0.38,0.74,0.96,1.11
0.91,0.71,0.05,0.48,0.52,6.9
0.93,0.82,0.38,0.65,0.52,8.5
0.7,0.55,0.48,0.34,0.98,3.62
0.51,0.94,0.12,0.15,0.74,3.89
0.88,0.55,0.77,0.12,0.05,-0.47
0.51,0.77,0.77,0.27,0.71,2.18
0.45,0.79,0.38,0.38,0.32,5.29
0.84,0.77,0.27,0.6,0.59,6.7
0.51,0.77,0.34,0.38,0.71,4
0.57,0.77,0.27,0.82,0.66,0.19
0.51,0.77,0.01,0.63,0.05,2.6
0.51,0.77,0.12,0.13,0.27,1.75
0.93,0.82,0.38,0.65,0.4,8.46
0.51,0.77,0.12,0.93,0.71,0.22
0.51,0.48,0.9,0.34,0.96,2.96
0.88,0.77,0.77,0.71,0.84,5.64
0.62,0.8,0.68,0.6,0.4,5.96
0.93,0.91,0.16,0.16,0.74,5.3
0.21,0.16,0.68,0.6,0.59,2.23
0.51,0.74,0.48,0.65,0.52,4.39
0.45,0.94,0.37,0.49,0.4,8.69
0.88,0.82,0.2,0.56,0.48,8.81
0.51,0.34,0.96,0.65,0.05,3.27
0.45,0.79,0.48,0.65,0.63,5.6
0.8,0.74,0.48,0.77,0.13,2.43
0.7,0.77,0.12,0.01,0.91,1.35
0.65,0.94,0.12,0.12,0.09,3.69
0.93,0.82,0.38,0.65,0.89,7.22
0.7,0.55,0.12,0.12,0.87,0.77
0.34,0.55,0.12,0.23,0.3,1.56
0.88,0.55,0.48,0.71,0.98,2.8
0.73,0.88,0.9,0.71,0.9,5.52
0.8,0.38,0.84,0.68,0.05,4.38
0.91,0.46,0.34,0.71,0.98,2.78
0.34,0.38,0.37,0.45,0.3,2.93
0.87,0.77,0.57,0.54,0.66,7.33
0.35,0.94,0.12,0.65,0.13,3.67
0.93,0.88,0.26,0.99,0.98,0.96
0.93,0.74,0.48,0.71,0.98,4.63
0.93,0.88,0.34,0.34,0.98,6.57
0.73,0.55,0.12,0.23,0.3,2.09
0.93,0.82,0.48,0.71,0.98,5.49
0.45,0.94,0.12,0.48,0.05,6.51
0.93,0.88,0.62,0.59,0.76,14.41
0.93,0.88,0.91,0.71,0.05,6.63
0.93,0.88,0.12,0.27,0.98,6.5
0.91,0.8,0.68,0.6,0.76,11.57
0.93,0.91,0.95,0.16,0.74,0.08
0.45,0.94,0.96,0.49,0.4,-1.13
0.51,0.74,0.12,0.73,0.95,2.32
0.95,0.82,0.2,0.56,0.76,10.04
0.87,0.77,0.12,0.93,0.51,1.88
0.85,0.74,0.48,0.68,0.34,5.62
0.57,0.77,0.41,0.84,0.98,-0.33
0.8,0.74,0.12,0.27,0.68,4.86
0.93,0.91,0.37,0.45,0.74,10.47
0.8,0.88,0.34,0.71,0.13,5.12
0.57,0.77,0.12,0.71,0.9,2.8
0.49,0.82,0.38,0.65,0.12,5.65
0.57,0.82,0.27,0.77,0.13,0.9
0.96,0.55,0.48,0.53,0.26,9.26
0.57,0.82,0.27,0.71,0.13,3.64
0.93,0.46,0.12,0.65,0.4,2.98
0.21,0.8,0.38,0.65,0.59,1.95
0.6,0.88,0.9,0.39,0.46,5.47
0.88,0.48,0.91,0.48,0.05,4.52
0.93,0.88,0.3,0.32,0.46,6.25
0.88,0.82,0.2,0.65,0.05,5.78
0.88,0.62,0.38,0.38,0.74,4.26
0.88,0.55,0.34,0.38,0.71,4.39
0.8,0.88,0.68,0.6,0.74,12.78
0.84,0.77,0.12,0.65,0.5,5.42
0.93,0.88,0.12,0.65,0.67,6.59
0.8,0.74,0.12,0.71,0.05,2.5
0.93,0.55,0.01,0.16,0.4,1.73
0.93,0.91,0.16,0.49,0.74,9.96
0.8,0.74,0.57,0.54,0.68,8.72
0.93,0.94,0.46,0.57,0.68,14.19
0.57,0.82,0.68,0.6,0.59,8.92
0.98,0.98,0.12,0.13,0.38,5.77
0.45,0.48,0.95,0.54,0.29,3.97
0.12,0.94,0.12,0.01,0.8,0.63
0.56,0.77,0.16,0.61,0.29,3.77
0.45,0.41,0.74,0.54,0.29,5.37
0.6,0.88,0.85,0.26,0.18,2.67
0.57,0.55,0.91,0.54,0.3,5.19
