0.6,0.04,0.3,0.32,0.46,0.51
0.28,0.77,0.04,0.54,0.29,3.68
0.88,0.38,0.12,0.54,0.32,2.76
0.7,0.77,0.38,0.38,0.74,5.03
0.8,0.94,0.84,0.54,0.68,11.61
0.84,0.39,0.12,0.65,0.05,1.89
0.7,0.91,0.16,0.27,0.3,5.36
0.5,0.77,0.12,0.54,0.29,4.6
0.84,0.77,0.12,0.68,0.72,4.69
0.45,0.77,0.38,0.54,0.29,4.12
0.57,0.91,0.95,0.73,0.68,2.69
0.35,0.77,0.77,0.38,0.34,2.95
0.49,0.48,0.03,0.38,0.67,1.97
0.8,0.26,0.57,0.59,0.76,1.84
0.45,0.79,0.17,0.61,0.29,3.62
0.57,0.82,0.48,0.35,0.34,4.73
0.6,0.88,0.62,0.59,0.76,5.35
0.78,0.55,0.03,0.2,0.05,1.64
0.93,0.77,0.27,0.77,0.68,2.32
0.65,0.77,0.38,0.65,0.34,5.57
0.82,0.82,0.32,0.54,0.63,10.66
0.93,0.94,0.32,0.07,0.1,1.74
0.93,0.94,0.12,0.48,0.52,11.14
0.54,0.55,0.48,0.82,0.79,-0.31
0.88,0.55,0.37,0.49,0.96,7.06
0.91,0.71,0.12,0.54,0.29,6.52
0.8,0.74,0.57,0.04,0.68,-0.48
0.96,0.74,0.57,0.46,0.26,8.23
0.88,0.94,0.48,0.68,0.82,8.15
0.88,0.62,0.04,0.68,0.72,3.51
0.84,0.77,0.37,0.45,0.13,9.08
0.8,0.38,0.37,0.45,0.71,4.57
0.88,0.82,0.2,0.12,0.05,2.29
0.93,0.88,0.37,0.45,0.13,7.62
0.93,0.94,0.96,0.48,0.52,13.29
0.6,0.74,0.12,0.73,0.18,2.23
0.98,0.98,0.15,0.27,0.05,9.76
0.45,0.79,0.63,0.54,0.29,9.12
0.51,0.82,0.91,0.59,0.76,5.84
0.51,0.55,0.38,0.63,0.91,3.81
0.51,0.55,0.38,0.65,0.52,2.05
0.57,0.77,0.12,0.74,0.96,2.69
0.93,0.74,0.48,0.15,0.74,1.17
0.92,0.88,0.92,0.65,0.52,8.32
0.88,0.82,0.96,0.65,0.32,7.92
0.93,0.62,0.2,0.73,0.48,2.17
0.84,0.77,0.12,0.07,0.18,1.8
0.8,0.77,0.37,0.49,0.13,6.91
0.51,0.96,0.38,0.63,0.71,6.86
0.82,0.79,0.05,0.48,0.52,7.07
0.7,0.91,0.16,0.27,0.96,4.96
0.8,0.74,0.27,0.2,0.68,2.69
0.93,0.88,0.12,0.68,0.32,5.79
0.65,0.94,0.12,0.65,0.32,4.82
0.81,0.94,0.12,0.65,0.06,6.78
0.93,0.68,0.12,0.65,0.67,5.4
0.57,0.98,0.15,0.27,0.98,6.54
0.93,0.91,0.38,0.65,0.74,8.97
0.7,0.91,0.16,0.71,0.3,4.42
0.74,0.34,0.91,0.71,0.04,4.09
0.65,0.94,0.84,0.12,0.09,0.46
0.84,0.77,0.87,0.46,0.5,7.3
0.93,0.94,0.84,0.48,0.52,14.09
0.57,0.94,0.84,0.68,0.77,4.77
0.91,0.88,0.91,0.48,0.52,13.75
0.8,0.74,0.57,0.49,0.4,7.33
0.93,0.82,0.34,0.71,0.54,5.62
0.51,0.46,0.12,0.54,0.52,2.61
0.8,0.55,0.38,0.63,0.13,5.28
0.93,0.74,0.48,0.48,0.52,11.41
0.51,0.82,0.77,0.71,0.76,3.93
0.12,0.94,0.48,0.71,0.98,2.51
0.93,0.77,0.12,0.27,0.74,5.59
0.8,0.74,0.12,0.65,0.06,4.69
0.93,0.94,0.57,0.27,0.68,6.17
0.88,0.77,0.57,0.54,0.52,12.89
0.57,0.94,0.96,0.38,0.34,3.25
0.74,0.82,0.91,0.71,0.04,6.05
0.91,0.82,0.27,0.48,0.52,10.89
0.92,0.88,0.38,0.38,0.52,7.87
0.82,0.94,0.96,0.48,0.52,11.51
0.93,0.98,0.15,0.46,0.4,12.01
0.8,0.74,0.48,0.77,0.48,2.55
0.51,0.77,0.9,0.74,0.96,3.55
0.8,0.94,0.37,0.49,0.4,13.73
0.84,0.77,0.12,0.77,0.61,2.74
0.93,0.88,0.34,0.77,0.96,3.6
0.93,0.88,0.37,0.65,0.05,8
0.7,0.82,0.27,0.71,0.3,3.82
0.34,0.94,0.77,0.71,0.85,2.82
0.7,0.02,0.91,0.63,0.91,1.43
0.7,0.91,0.95,0.73,0.3,4.88
0.93,0.38,0.87,0.68,0.82,3.95
0.8,0.88,0.63,0.95,0.02,-1.64
0.77,0.77,0.37,0.49,0.84,5.89
0.99,0.91,0.38,0.27,0.68,8.76
0.57,0.42,0.24,0.41,0.05,3.49
0.63,0.74,0.57,0.21,0.21,1.66
0.65,0.77,0.38,0.41,0.7,8.29
0.57,0.55,0.91,0.54,0.74,4.39
0.7,0.77,0.38,0.63,0.3,5.51
0.88,0.55,0.34,0.35,0.15,4.19
0.88,0.82,0.12,0.01,0.48,1.94
0.93,0.55,0.77,0.61,0.52,5.32
0.84,0.77,0.37,0.82,0.79,0.4
0.88,0.94,0.95,0.73,0.05,5.74
0.8,0.91,0.16,0.54,0.32,9.14
0.88,0.91,0.16,0.5,0.18,9.94
0.84,0.77,0.37,0.45,0.98,7.2
0.65,0.77,0.63,0.95,0.7,-1.04
0.35,0.47,0.2,0.56,0.48,2.46
0.84,0.77,0.48,0.77,0.68,1.67
0.8,0.71,0.73,0.15,0.13,0.82
0.8,0.82,0.2,0.54,0.19,8.74
0.7,0.77,0.66,0.98,0.3,-1.06
0.62,0.88,0.91,0.49,0.4,8.72
0.88,0.82,0.2,0.56,0.87,4.95
0.88,0.82,0.2,0.12,0.51,2.17
0.45,0.77,0.37,0.45,0.63,6.81
0.62,0.34,0.48,0.49,0.4,4.16
0.8,0.77,0.37,0.49,0.98,6.34
0.57,0.55,0.12,0.54,0.63,3.31
0.8,0.77,0.87,0.18,0.5,0.2
0.57,0.46,0.96,0.77,0.05,1.59
0.73,0.48,0.37,0.49,0.9,3.3
0.93,0.34,0.01,0.79,0.68,0.56
0.51,0.77,0.3,0.32,0.46,3.26
0.93,0.94,0.96,0.04,0.52,-1.11
0.99,0.18,0.49,0.27,0.68,1.71
0.8,0.68,0.12,0.54,0.68,5.92
0.7,0.41,0.74,0.54,0.87,6.26
0.68,0.79,0.07,0.24,0.16,4.2
0.93,0.48,0.91,0.48,0.4,5.21
0.59,0.91,0.16,0.84,0.12,1.44
0.88,0.77,0.38,0.41,0.32,6.23
0.88,0.55,0.12,0.73,0.96,1.41
0.88,0.98,0.15,0.27,0.84,7.31
0.93,0.77,0.05,0.48,0.74,7.83
0.8,0.88,0.63,0.27,0.05,3.75
0.32,0.8,0.68,0.5,0.63,6.72
0.93,0.94,0.96,0.95,0.02,-1.75
0.98,0.98,0.15,0.77,0.95,4.88
0.8,0.88,0.2,0.95,0.02,0.37
0.8,0.74,0.9,0.74,0.68,4.74
0.18,0.55,0.77,0.71,0.61,2.34
0.57,0.82,0.38,0.18,0.9,1.9
0.93,0.88,0.91,0.2,0.05,1.89
0.8,0.88,0.63,0.49,0.98,7.01
0.8,0.55,0.04,0.54,0.32,4.13
0.93,0.26,0.48,0.65,0.52,2.51
0.5,0.77,0.57,0.54,0.29,9.6
0.93,0.74,0.48,0.77,0.98,2.03
0.88,0.68,0.37,0.49,0.98,9.28
0.5,0.77,0.48,0.54,0.29,8.19
0.76,0.88,0.63,0.95,0.52,-1.67
0.93,0.88,0.66,0.95,0.52,-1.77
0.35,0.88,0.91,0.71,0.05,3.98
0.93,0.88,0.63,0.95,0.52,-1.96
0.87,0.77,0.63,0.93,0.51,-1.31
0.88,0.77,0.38,0.12,0.7,1.22
0.93,0.26,0.04,0.65,0.52,0.8
0.84,0.77,0.87,0.46,0.98,7.42
0.93,0.26,0.54,0.59,0.52,4.87
0.93,0.77,0.57,0.52,0.4,13.14
0.93,0.26,0.3,0.44,0.48,2.4
0.8,0.88,0.51,0.23,0.6,3.9
0.88,0.21,0.77,0.65,0.05,3.96
0.75,0.77,0.12,0.5,0.02,7.24
0.57,0.23,0.73,0.65,0.35,1.97
0.18,0.75,0.04,0.65,0.48,1.68
0.57,0.55,0.09,0.79,0.05,0.44
0.92,0.88,0.6,0.9,0.87,-1.65
0.8,0.59,0.34,0.63,0.98,5.3
0.41,0.77,0.74,0.4,0.96,3.18
0.62,0.88,0.38,0.18,0.4,2.56
0.6,0.74,0.04,0.65,0.18,3.06
0.76,0.88,0.63,0.79,0.71,0.11
0.76,0.88,0.63,0.73,0.95,2.46
0.88,0.48,0.15,0.27,0.84,2.1
0.76,0.88,0.59,0.9,0.87,-1.47
0.51,0.77,0.95,0.41,0.46,2.27
0.99,0.27,0.48,0.65,0.65,3.17
0.99,0.91,0.16,0.16,0.68,5.41
0.51,0.62,0.04,0.65,0.46,2.16
0.86,0.77,0.12,0.49,0.18,8.24
0.75,0.84,0.63,0.95,0.52,-1.42
0.88,0.94,0.96,0.71,0.84,3.92
0.7,0.91,0.85,0.18,0.9,0.45
0.57,0.82,0.9,0.71,0.22,5.32
0.88,0.68,0.13,0.73,0.98,2.82
0.76,0.88,0.05,0.48,0.52,6.99
0.45,0.77,0.18,0.82,0.52,0.47
0.5,0.77,0.48,0.49,0.4,4.58
0.8,0.91,0.16,0.77,0.05,3.58
0.88,0.48,0.15,0.27,0.3,3.06
0.2,0.82,0.38,0.73,0.05,1.03
0.87,0.77,0.63,0.74,0.51,3.02
0.8,0.68,0.95,0.54,0.29,9.58
0.93,0.26,0.84,0.68,0.4,4.68
0.93,0.39,0.48,0.77,0.68,1.29
0.6,0.74,0.12,0.73,0.48,2.8
0.2,0.82,0.22,0.73,0.62,0.86
0.88,0.21,0.77,0.43,0.38,2.55
0.84,0.77,0.95,0.27,0.05,1.78
0.2,0.88,0.91,0.49,0.47,5.03
0.45,0.94,0.77,0.65,0.18,4.19
0.51,0.46,0.34,0.71,0.54,1.65
0.93,0.38,0.77,0.71,0.61,3.08
0.88,0.55,0.13,0.73,0.05,2.12
0.88,0.82,0.13,0.71,0.84,4.9
0.93,0.94,0.77,0.71,0.4,4.78
0.2,0.88,0.38,0.38,0.52,4.13
0.93,0.41,0.84,0.59,0.52,8.75
0.71,0.77,0.38,0.41,0.16,7.74
0.59,0.55,0.48,0.84,0.12,-0.32
0.57,0.94,0.12,0.65,0.46,5.04
0.7,0.82,0.13,0.73,0.3,3.07
0.7,0.77,0.12,0.91,0.3,0.64
0.98,0.98,0.15,0.43,0.38,10.47
0.91,0.71,0.05,0.48,0.98,6.32
0.35,0.88,0.34,0.68,0.72,2.6
0.51,0.77,0.57,0.54,0.29,9.6
0.8,0.98,0.15,0.23,0.6,6.1
0.93,0.73,0.23,0.41,0.98,6.69
0.51,0.94,0.13,0.73,0.48,3.66
0.99,0.48,0.37,0.49,0.68,4.29
0.93,0.82,0.13,0.41,0.73,7.82
0.71,0.77,0.13,0.73,0.16,3.29
0.93,0.94,0.18,0.63,0.71,7.79
0.8,0.94,0.96,0.95,0.13,-1.36
0.3,0.62,0.12,0.48,0.52,3.23
0.88,0.55,0.12,0.71,0.61,1.68
0.74,0.88,0.34,0.43,0.98,6.85
0.93,0.88,0.59,0.39,0.98,8
0.59,0.27,0.43,0.34,0.12,1.65
0.57,0.94,0.64,0.54,0.7,6.97
0.6,0.74,0.38,0.18,0.18,1.87
0.19,0.82,0.84,0.65,0.52,1.66
0.84,0.82,0.38,0.46,0.63,8.63
0.71,0.77,0.38,0.68,0.82,4.35
0.3,0.7,0.34,0.71,0.51,2.16
0.35,0.46,0.38,0.71,0.05,1.39
0.51,0.94,0.48,0.48,0.05,5.71
0.7,0.77,0.27,0.23,0.6,2.86
0.84,0.82,0.38,0.27,0.05,5.52
0.84,0.77,0.37,0.45,0.68,8.87
0.8,0.82,0.2,0.73,0.6,4.23
0.19,0.82,0.12,0.73,0.48,2.06
0.93,0.88,0.34,0.68,0.72,6.44
0.3,0.77,0.48,0.27,0.68,2.09
0.8,0.46,0.96,0.34,0.98,2.4
0.63,0.74,0.57,0.73,0.63,2.01
0.8,0.88,0.91,0.54,0.32,12.6
0.93,0.88,0.38,0.41,0.32,12.07
0.88,0.55,0.04,0.07,0.32,1.01
0.88,0.88,0.48,0.65,0.51,7.58
0.45,0.79,0.91,0.71,0.05,4.95
0.88,0.55,0.22,0.73,0.62,2.45
0.4,0.82,0.2,0.73,0.3,2.62
0.54,0.55,0.2,0.73,0.48,1.47
0.88,0.77,0.1,0.5,0.32,8.18
0.93,0.94,0.2,0.73,0.3,4.71
0.93,0.27,0.48,0.65,0.65,2.71
0.8,0.88,0.38,0.41,0.13,8.8
0.7,0.69,0.2,0.73,0.48,1.93
0.8,0.88,0.12,0.5,0.13,8.42
0.96,0.82,0.87,0.46,0.26,0.2
0.2,0.94,0.12,0.54,0.48,4.74
0.55,0.51,0.57,0.54,0.3,4.56
0.8,0.88,0.01,0.79,0.6,4.17
0.22,0.94,0.12,0.55,0.3,3.55
0.84,0.74,0.48,0.77,0.18,2.68
0.88,0.46,0.38,0.71,0.61,2.86
0.93,0.91,0.38,0.27,0.1,7.35
0.87,0.55,0.48,0.65,0.52,4.72
0.93,0.55,0.01,0.49,0.18,4.6
0.17,0.82,0.26,0.73,0.48,0.77
0.63,0.74,0.57,0.56,0.48,9.5
0.88,0.88,0.2,0.73,0.51,5.01
0.66,0.94,0.12,0.65,0.1,4.79
0.65,0.94,0.12,0.5,0.09,8.81
0.2,0.82,0.25,0.73,0.65,2.07
0.84,0.77,0.73,0.65,0.68,7.62
0.22,0.49,0.12,0.55,0.3,1.87
0.8,0.88,0.16,0.77,0.48,3.89
0.22,0.48,0.15,0.55,0.3,1.98
0.22,0.82,0.27,0.55,0.3,4.15
0.51,0.48,0.12,0.74,0.96,0.99
0.22,0.94,0.12,0.95,0.3,0.45
0.22,0.95,0.2,0.55,0.3,5.3
0.62,0.48,0.37,0.38,0.74,3.94
0.18,0.75,0.2,0.12,0.48,0.44
0.84,0.82,0.22,0.27,0.68,5.42
0.7,0.82,0.22,0.73,0.62,3.88
0.8,0.55,0.48,0.82,0.6,-0.18
0.51,0.94,0.12,0.55,0.52,6.42
0.5,0.77,0.12,0.44,0.59,5.76
0.22,0.77,0.12,0.55,0.3,2.57
0.87,0.77,0.57,0.54,0.3,13.14
0.07,0.77,0.37,0.49,0.76,4.46
0.22,0.94,0.27,0.23,0.3,2.52
0.93,0.02,0.93,0.48,0.52,1.8
0.22,0.94,0.63,0.49,0.98,4.71
0.74,0.34,0.01,0.49,0.04,1.89
0.22,0.94,0.12,0.55,0.87,3.65
0.84,0.55,0.01,0.49,0.98,3.68
0.93,0.94,0.12,0.54,0.3,10.33
0.93,0.55,0.87,0.46,0.4,7.21
0.8,0.26,0.12,0.55,0.13,1.29
0.22,0.94,0.12,0.55,0.68,3.29
0.88,0.77,0.38,0.12,0.05,0.71
0.8,0.88,0.34,0.54,0.29,6.64
0.88,0.88,0.18,0.73,0.74,4.56
0.22,0.94,0.12,0.55,0.22,3.93
0.57,0.77,0.63,0.49,0.96,8.35
0.7,0.91,0.77,0.59,0.3,11.86
0.26,0.94,0.1,0.45,0.3,5.89
0.91,0.71,0.64,0.54,0.7,9.49
0.88,0.55,0.09,0.82,0.79,0.69
0.07,0.77,0.77,0.71,0.76,2.08
0.93,0.54,0.7,0.91,0.3,-0.53
0.65,0.89,0.38,0.68,0.7,5.37
0.93,0.82,0.12,0.55,0.89,8.37
0.79,0.26,0.37,0.49,0.13,4.07
0.22,0.94,0.12,0.71,0.98,2.84
0.93,0.82,0.04,0.65,0.4,5.81
0.88,0.77,0.38,0.41,0.93,8.23
0.93,0.74,0.12,0.82,0.79,2.82
0.65,0.77,0.38,0.41,0.29,5.57
0.22,0.94,0.34,0.55,0.3,4.75
0.93,0.54,0.7,0.38,0.3,4.08
0.55,0.88,0.57,0.54,0.3,10.59
0.59,0.27,0.95,0.73,0.3,2.25
0.87,0.77,0.27,0.38,0.62,5.74
0.74,0.82,0.37,0.38,0.04,6.88
0.57,0.77,0.24,0.41,0.96,5.11
0.7,0.26,0.38,0.41,0.16,1.8
0.93,0.82,0.22,0.91,0.3,0.21
0.93,0.79,0.24,0.3,0.4,5.84
0.99,0.27,0.12,0.54,0.13,2.05
0.93,0.88,0.91,0.54,0.29,12.58
0.43,0.94,0.48,0.54,0.29,8.96
0.93,0.55,0.9,0.74,0.4,2.77
0.98,0.98,0.15,0.64,0.98,8.07
0.88,0.48,0.57,0.54,0.84,8.32
0.93,0.88,0.57,0.54,0.18,8.83
0.93,0.41,0.84,0.15,0.35,-0.49
0.87,0.88,0.51,0.23,0.93,3.59
0.6,0.77,0.57,0.54,0.18,10.06
0.65,0.87,0.55,0.8,0.09,0.1
0.32,0.94,0.84,0.63,0.91,3.09
0.57,0.77,0.12,0.74,0.41,1.78
0.87,0.93,0.77,0.71,0.51,4.98
0.51,0.46,0.76,0.54,0.52,3.84
0.84,0.77,0.87,0.71,0.61,5.49
0.84,0.99,0.08,0.77,0.05,4.76
0.99,0.88,0.34,0.73,0.62,4.21
0.88,0.34,0.12,0.65,0.35,1.83
0.18,0.77,0.12,0.27,0.61,2.3
0.51,0.74,0.48,0.63,0.05,5.13
0.51,0.96,0.01,0.63,0.05,5.11
0.8,0.94,0.84,0.45,0.13,13.95
0.84,0.77,0.74,0.54,0.87,12.4
0.8,0.88,0.63,0.07,0.32,-0.2
0.8,0.74,0.04,0.45,0.71,5.67
0.51,0.77,0.01,0.95,0.52,0.7
0.8,0.88,0.68,0.6,0.13,13.06
0.45,0.38,0.12,0.48,0.05,1.47
0.57,0.82,0.68,0.49,0.4,7.92
0.88,0.38,0.2,0.56,0.48,3.05
0.57,0.82,0.48,0.77,0.59,1.6
0.66,0.74,0.57,0.56,0.1,10.51
0.93,0.88,0.23,0.45,0.07,10.75
0.87,0.69,0.2,0.73,0.3,3.2
0.93,0.94,0.12,0.55,0.4,8.85
0.7,0.77,0.37,0.49,0.76,8.39
0.34,0.77,0.01,0.63,0.05,2.37
0.84,0.77,0.48,0.68,0.5,5.1
0.24,0.91,0.77,0.59,0.71,5.26
0.84,0.7,0.76,0.93,0.51,-0.93
0.7,0.91,0.23,0.45,0.07,8.28
0.72,0.77,0.12,0.91,0.01,0.38
0.88,0.55,0.04,0.73,0.51,1.57
0.88,0.95,0.82,0.3,0.3,4.21
0.57,0.94,0.64,0.34,0.98,4.36
0.57,0.94,0.34,0.71,0.98,4.22
0.91,0.91,0.38,0.65,0.49,6.14
0.51,0.77,0.32,0.73,0.05,2.34
0.93,0.77,0.77,0.27,0.54,3.46
0.8,0.77,0.01,0.63,0.13,5.13
0.93,0.77,0.12,0.91,0.05,0.83
0.7,0.77,0.34,0.71,0.98,3.74
0.8,0.55,0.37,0.34,0.98,3.53
0.88,0.82,0.2,0.91,0.05,0
0.57,0.99,0.23,0.41,0.63,7.35
0.51,0.46,0.34,0.48,0.05,3.44
0.22,0.94,0.63,0.49,0.18,4.19
0.7,0.77,0.9,0.6,0.3,8.58
0.63,0.41,0.74,0.56,0.48,6.56
0.88,0.62,0.04,0.91,0.3,0.67
0.8,0.77,0.12,0.95,0.02,0.46
0.88,0.88,0.68,0.6,0.05,13.55
0.57,0.94,0.12,0.77,0.48,2.46
0.8,0.88,0.63,0.79,0.87,0.03
0.88,0.77,0.01,0.43,0.96,7.16
0.65,0.94,0.12,0.54,0.63,8.23
0.8,0.98,0.15,0.34,0.98,8.89
0.51,0.77,0.12,0.65,0.27,2.85
0.45,0.77,0.12,0.65,0.63,2.89
0.8,0.88,0.51,0.5,0.02,11.15
